#,System,Length,Location,Coordinates,"Associated parks,
protected areas",Access
1,Mammoth Cave,685.6 km (426.0 mi)[2][3][1],"near Brownsville, Kentucky","37°11′15″N86°06′13″W﻿ / ﻿37.18758°N 86.10357°W﻿ / 37.18758; -86.10357﻿ (Mammoth 
cave historic entrance)","Mammoth Cave National Park, also a World Heritage Site and International Biosphere 
Reserve. Longest cave in the world.",Some public access[4]
2,Jewel Cave,354.86 km (220.5 mi)[5][6][1],"near Custer, South Dakota","43°43′46″N103°49′46″W﻿ / ﻿43.72944°N 103.82944°W﻿ / 43.72944; -103.82944﻿ (Jewel 
Cave)",Jewel Cave National Monument,Some public access[7]
3,Wind Cave,270.498 km (168.1 mi)[8][1],"near Hot Springs, South Dakota","43°33′29″N103°28′46″W﻿ / ﻿43.55804°N 103.47955°W﻿ / 43.55804; -103.47955﻿ (Wind 
Cave)",Wind Cave National Park,Some public access
4,Lechuguilla Cave,244.8 km (152.1 mi)[9][10][1],"near Carlsbad, New Mexico","32°11′26″N104°30′12″W﻿ / ﻿32.1906420°N 104.5033091°W﻿ / 32.1906420; 
-104.5033091﻿ (Grotte de Lechuguilla)",Carlsbad Caverns National Park,"Restricted access, requires authorization[11]"
5,Fisher Ridge Cave System,215.908 km (134.2 mi)[1],"near Brownsville, Kentucky","37°11′14″N85°58′30″W﻿ / ﻿37.1873°N 85.9751°W﻿ / 37.1873; -85.9751﻿ (Fisher 
Ridge System Historic Entrance)",partly within Mammoth Cave National Park,
6,Helms Deep Cave,119.896 km (74.50 mi)[1][12],"Perry County, Tennessee","35°34′00″N87°41′00″W﻿ / ﻿35.566667°N 87.683333°W﻿ / 35.566667; -87.683333﻿ (Helms 
Deep Cave)",None.Entrances are on private property.,"Restricted access, requires authorization"
7,"Great Savannah Cave System,(Maxwelton Sink Cave[13]-McClung Cave[14])",88.530 km (55.01 mi)[1][15],"near Greenbrier County, West Virginia",37°51′35″N80°24′22″W﻿ / ﻿37.859703°N 80.406044°W﻿ / 37.859703; -80.406044,None. Entrances are on private property.[13],"Restricted access, requires authorization[13]"
8,Fort Stanton Cave,86.116 km (53.51 mi)[1],"near Lincoln County, New Mexico",33°30′24″N105°29′37″W﻿ / ﻿33.506670°N 105.493610°W﻿ / 33.506670; -105.493610,Fort Stanton–Snowy River Cave National Conservation Area,"Restricted access, requires authorization.[16]"
9,Friars Hole Cave System,84.587 km (52.56 mi)[1],"near Renicks Valley, West Virginia","38°04′02″N80°19′47″W﻿ / ﻿38.067203°N 80.329775°W﻿ / 38.067203; -80.329775﻿ (Friars 
Hole Cave)","None. Multiple entrances, most on private property.","Some entrances closed. Some entrances require authorization. Some entrances 
accessible.[17]"
10,Binkley's Cave System,74.190 km (46.10 mi)[1],"near Corydon, Indiana","38°10′57″N86°09′01″W﻿ / ﻿38.1824995°N 86.1501717°W﻿ / 38.1824995; 
-86.1501717",None. Entrance on private property.,Some public access[18]
11,Hellhole,70.1 km (43.56 mi)[19],"Germany Valley, West Virginia",38°46′17″N79°22′41″W﻿ / ﻿38.771361°N 79.378103°W﻿ / 38.771361; -79.378103,"None. Entrance is privately leased and owned. Home of two federally 
protected bat species.",No public access at any time. Restricted scientific access.[17]
12,Kazumura Cave,65.5 km (40.70 mi)[19],"Pahoa, Hawaii",19°31′08″N155°01′52″W﻿ / ﻿19.518890°N 155.031110°W﻿ / 19.518890; -155.031110,None. Entrance on private property.[20],Some public access for fee.[20]
13,Double Bopper Cave,65.3 km (40.58 mi)[21],"Coconino County, Arizona",,Grand Canyon National Park,"Restricted access, requires authorization[22][23]"
14,Blue Spring Cave,64.4 km (40.02 mi)[19],"near Sparta, Tennessee",35°57′46″N85°23′07″W﻿ / ﻿35.962811°N 85.385311°W﻿ / 35.962811; -85.385311,none,"Restricted access, requires authorization[17]"
15,Carlsbad Caverns,63.5 km (39.46 mi)[19],"near Carlsbad, New Mexico",32°10′37″N104°26′28″W﻿ / ﻿32.177057°N 104.441039°W﻿ / 32.177057; -104.441039,Carlsbad Caverns National Park,Public access.[24]
16,Organ Cave,61.9 km (38.46 mi)[19],"Greenbrier County, West Virginia","37°43′05″N80°26′11″W﻿ / ﻿37.7181564°N 80.4362982°W﻿ / 37.7181564; 
-80.4362982",None. Entrances on private property.,"Some entrances closed. Some entrances require authorization. Some entrances 
accessible.[17]"
17,Wakulla-Leon Sinks Cave System,56.6 km (35.17 mi)[25],"Wakulla County, Florida","30°14′07″N84°18′10″W﻿ / ﻿30.2354147°N 84.3028754°W﻿ / 30.2354147; 
-84.3028754",None. Underwater cave system.,
18,Whigpistle System,55.7 km (34.61 mi)[26][27],"Edmonson County, Kentucky","37°07′11″N86°08′10″W﻿ / ﻿37.1196°N 86.1362°W﻿ / 37.1196; -86.1362﻿ (Whigpistle 
System Whigpistle Entrance)",none,
19,Crevice Cave,50.2 km (31.19 mi)[28],"Perry County, Missouri","37°45′10″N89°52′30″W﻿ / ﻿37.7527°N 89.8749°W﻿ / 37.7527; -89.8749﻿ (Crevice 
cave)",none,
